(4.705863577709501, 11.069851088720778, 52.09320904907897)
(4.703850270990498, 10.893304486048462, 51.240473258681064)
(4.706259155736477, 11.071183018622525, 52.103856446226466)
(4.705169155600308, 11.048170320738976, 51.98351021895979)
(4.702135903156091, 11.032744782675508, 51.87746535297655)
(4.707307184290229, 11.061804012779541, 52.07130950056762)
(4.712797551124256, 11.018249556511076, 51.92677952760131)
(4.700237008433042, 11.434550440775615, 53.7450971565279)
(4.703237224445478, 11.007578824855283, 51.77125448007718)
(4.694603241050135, 11.07250867450849, 51.9810351099033)
(4.715650332526402, 11.00568628319093, 51.89896818101057)
(4.70338451877811, 10.956665970534317, 51.53341310323405)
(4.706300168498835, 11.053070163056244, 52.019065970821046)
(4.705555585082678, 10.946361290586667, 51.50871150725292)
(4.703462696403577, 11.071771458277851, 52.0756640371157)
(4.7068203846482675, 10.880892692962691, 51.21440753040717)
(4.693816979600053, 11.005882531182497, 51.65959830034801)
(4.716014427977187, 10.992582527624098, 51.84117780100518)
(4.705613374009256, 11.022393420519148, 51.867121893186535)
(4.704693063647863, 11.075480739746615, 52.1067374128514)
(4.70492140907701, 11.018611839845649, 51.841702743599214)
(4.705519233739898, 11.076251314501516, 52.11951359812371)
(4.705295579474355, 11.039228240062226, 51.94283183877326)
(4.704489661770282, 11.0411363072047, 51.94291161144102)
(4.706333310227565, 11.073288292614688, 52.11458554528543)
(4.7042889800183305, 11.026697565436558, 51.872771843078155)
(4.70509719429252, 11.069826515136533, 52.08460967767385)
(4.705027631802446, 10.943696116508875, 51.49039262222338)
(4.7050509644044185, 11.084474124697177, 52.153015670322276)
(4.705634052032856, 11.037922640801051, 51.94042464225786)
(4.704479490254946, 11.040424792298463, 51.93945199907034)
(4.705346949983962, 11.077820274857354, 52.124987842770544)
(4.7053383032555045, 11.017228246749566, 51.839786065139215)
(4.705086309487492, 11.079605197246469, 52.13049872809083)
(4.7050205214331875, 11.030602208270233, 51.89920975367768)
(4.7020594424399595, 11.044432613923158, 51.93157865868923)
(4.7078853483823755, 10.98411875293807, 51.711971741849226)
(4.697084840988486, 10.974280136913123, 51.54712487185568)
(4.713403734514686, 11.032400102088966, 52.00015584184633)
(4.705263876234559, 10.873286148914461, 51.1616805324488)
(4.704801116234273, 11.055720162116915, 52.014964559501415)
(4.705741211679761, 10.918111845314783, 51.377808864226736)
(4.694583532918743, 11.043988815711966, 51.84692803198016)
(4.715447492971573, 10.956100593744909, 51.66291707751879)
(4.705257639382675, 10.95106309832672, 51.52757330276351)
(4.704802083696612, 11.050512298689313, 51.990473288788515)
(4.705121578685737, 10.966487639414426, 51.59865763459923)
(4.70535491020951, 11.075147803199227, 52.11250109707956)
(4.704721220814852, 10.96208278550559, 51.57354350529733)
(4.701050099934164, 10.979980249980768, 51.61743725144723)
(4.7052636505020935, 11.041551098402701, 51.9534090284757)
(4.702241323909393, 10.946017480947162, 51.47081573114435)
(4.71269282787864, 11.038442291521635, 52.020787818206266)
(4.69693733287334, 10.95908026171446, 51.47411321520198)
(4.707785232540956, 11.030142197725135, 51.92754055127723)
(4.709963543151506, 10.959506771259404, 51.61887734355386)
(4.701208027589162, 10.936260356685878, 51.41363498065677)
(4.709639149800179, 11.00882269774682, 51.847582370517244)
(4.704406527559636, 10.820650674661422, 50.90473966631977)
(4.705367635224181, 11.077325288077198, 52.12288789536882)
(4.704659402592301, 11.028290936030382, 51.88435264671879)
(4.701520952472893, 11.028182931610546, 51.84923312067092)
(4.709086378338515, 10.987733066432181, 51.74218411195547)
(4.702590614504517, 10.948616671275852, 51.486862000149515)
(4.707636822754365, 11.03430993756562, 51.945523775768336)
(4.704811675553685, 10.947301994062652, 51.50499423747811)
(4.705106429258458, 11.070772582241716, 52.089163253563754)
(4.706270377156446, 10.934758189740192, 51.46192854974311)
(4.690664028764243, 11.025434507306239, 51.71660904491739)
(4.718955638757047, 10.978123053079685, 51.805275684299104)
(4.704773566670244, 10.982401404706524, 51.66971182742541)
(4.705127469555424, 11.077324324656942, 52.12022296911786)
(4.705553029149668, 11.007881886466016, 51.79817195538192)
(4.704610349003523, 11.075482199007503, 52.10582817365499)
(4.70568753644188, 11.041917154144906, 51.959811930683486)
(4.704522278993976, 11.048746539407448, 51.97907424959993)
(4.704977375842291, 11.061351063352781, 52.0434064993239)
(4.705387122958281, 11.033408273210453, 51.91645721110583)
(4.705356891728693, 11.079652591888427, 52.13371968120189)
(4.704874298849366, 11.011828457794067, 51.809268694413355)
(4.699159305762564, 11.083094230952517, 52.0812253920239)
(4.711176312568938, 10.944690223747495, 51.562365330524024)
(4.701457114459527, 10.921606466082553, 51.34746442129099)
(4.708646260579742, 11.046623493945836, 52.01464240680038)
(4.699971711261756, 10.93271242463739, 51.383439123155654)
(4.710794290735545, 11.05862879955784, 52.09492541232074)
(4.704810438047066, 10.950106738133131, 51.51817647929827)
(4.700205615505296, 11.040612741358297, 51.89315000555158)
(4.7098584704455435, 10.994527979996372, 51.78267073513644)
(4.696085504851249, 10.986444086556228, 51.593280824735416)
(4.713532125154449, 11.037715827267984, 52.02662814015336)
(4.705562201628749, 11.05016283121891, 51.997228540426626)
(4.7055568903032485, 11.073359648449483, 52.106323792567416)
(4.704677505240201, 11.033968020004238, 51.9112611372537)
(4.69357730577023, 11.056705975772022, 51.89550424445765)
(4.716698631111833, 11.017628325074465, 51.96683243897769)
(4.70516477100233, 11.006064894585172, 51.78534880936763)
(4.70577909061748, 11.076232343495183, 52.12230256484069)
(4.704663804882987, 10.959756014041371, 51.561967429609076)
(4.705064790133006, 11.084171206644804, 52.15174367219055)
(4.70532268364054, 10.918959282447437, 51.37722679344736)
(4.69546657581324, 10.992901174300616, 51.61680003514666)
(4.714752505768024, 11.029938204325619, 52.00342878731067)
(4.704715181938985, 10.936831840670939, 51.454678803118256)
(4.705360039878206, 11.088886755983005, 52.17720462833711)
(4.705311827603424, 10.958898421886362, 51.565034362006394)
(4.7006416240162086, 11.08598212641024, 52.11122902650369)
(4.709326636106108, 10.950147729428291, 51.56782237149347)
(4.70077275260559, 10.982084678911223, 51.62428442543319)
(4.710194109190709, 11.045714710184159, 52.02746035971059)
(4.704630420462931, 11.047793894226011, 51.975787233780316)
(4.704560369776312, 11.089819856744448, 52.17272700599835)
(4.705982060475755, 11.018483788913093, 51.85278704426794)
(4.7051980386192405, 11.088238463947139, 52.1723578723065)
(4.704799232192162, 11.022361588453808, 51.857998338301854)
(4.705022889046627, 10.993929683156106, 51.726690799818606)
(4.70465726034004, 11.08988407725385, 52.17410364038173)
(4.705664313334635, 11.020408661279092, 51.85834375574494)
(4.704635340806753, 11.077136501895748, 52.113887861759224)
(4.704994965097545, 10.948915478934914, 51.51459220166735)
(4.6985537451068735, 11.080161925604877, 52.06073631194138)
(4.712477540893404, 11.043732724747144, 52.04334243300043)
(4.705047914640939, 11.05542399825713, 52.0162996284711)
(4.705071548452162, 11.083641653334933, 52.14932699634547)
(4.704741802713997, 11.052990806756293, 52.001467893559834)
(4.705472790480607, 11.077131097304463, 52.12313897495273)
(4.704623835813086, 11.01199612375531, 51.80729944370054)
(4.695926098989349, 11.034408033361249, 51.81676467075883)
(4.715026897058209, 11.064899189417174, 52.17129729133955)
(4.704180170666683, 11.018688847954527, 51.8338975852938)
(4.705256700475014, 11.090831512851967, 52.185209289686156)
(4.705881632238093, 11.027624577054823, 51.894695944379656)
(4.704437379871795, 11.093849060921725, 52.19031820885577)
(4.705457781894489, 11.05261536107602, 52.007614961061726)
(4.705049760094077, 11.037695687491802, 51.93290744642473)
(4.705241406317142, 11.091979526226213, 52.19044134482157)
(4.704876360310984, 10.991858395745652, 51.71533472202954)
(4.705505955749618, 11.08992150999529, 52.183691714078634)
(4.704455028885851, 11.029377316098856, 51.887209580200796)
(4.70093056742151, 11.065665598225356, 52.01892565956221)
(4.709408176820256, 10.955130033033678, 51.59217895569797)
(4.701775588180603, 10.967060728417966, 51.56465840696978)
(4.7085592350586865, 11.046284825029193, 52.01208642597984)
(4.70553905421256, 10.94386488971892, 51.496783642598004)
(4.705122200175721, 11.064478984373102, 52.05972570275159)
(4.704555947014265, 10.946982806489679, 51.50069306413393)
(4.694697641634059, 11.077113425663976, 52.00369827557765)
(4.715987255428111, 11.022976134772373, 51.98421496847473)
(4.705372476957485, 11.009989965482859, 51.80610375516113)
(4.70492828149732, 11.083917397891256, 52.14903643511875)
(4.704960278065139, 11.004493954864586, 51.77570693784582)
(4.7049395011886945, 11.080009484313685, 52.130774296292834)
(4.704955855288723, 11.01192346780125, 51.81061379782279)
(4.69428009166798, 11.046981944013405, 51.85762741279776)
(4.716265377070306, 11.054158376679936, 52.134344424587276)
(4.705159265043831, 11.020300078953381, 51.85226702005077)
(4.704902428288044, 11.082275385097224, 52.14102437030075)
(4.704961028847932, 11.041555218823822, 51.95008700243858)
(4.705498347170947, 11.082405833543216, 52.14824233241526)
(4.704766398771991, 11.02717636247838, 51.880288823521035)
(4.705038600229036, 11.046529483407047, 51.97434761799827)
(4.705437284500753, 11.07911725136938, 52.132091393948976)
(4.705601675760768, 10.940593403219466, 51.48207465200672)
(4.704402444570202, 11.06479795813254, 52.0532625629141)
(4.713016794516289, 11.212556288671726, 52.84496609796908)
(4.697131611042132, 11.153647453652487, 52.39015003297069)
(4.705255584902607, 11.001028672227948, 51.76265159967427)
(4.695890563936121, 10.988396657571114, 51.60030817707541)
(4.714358007018897, 11.015598821871023, 51.93147650799559)
(4.705402220918851, 10.943776428134484, 51.49486991018337)
(4.700333629599344, 11.087579406237113, 52.11532235398943)
(4.70999904964813, 10.905952170311576, 51.36702435767548)
(4.694053399289092, 11.037811814122584, 51.812078066795415)
(4.716347209996638, 10.913630039910846, 51.472468589669006)
(4.701453462607585, 10.956617402602774, 51.51202682593333)
(4.708581536016087, 11.066557853370819, 52.10778997563566)
(4.705074737485768, 10.924311859664028, 51.39970375532139)
(4.704972327543438, 11.081849207768958, 52.13979386056212)
(4.705621689019261, 10.887479453829375, 51.232359456691086)
(4.690673323646589, 11.025769738224868, 51.718283983761225)
(4.719208226316881, 11.004487802576964, 51.93246936432498)
(4.705031822061756, 10.977780105630561, 51.650804732588256)
(4.704915249110291, 11.08108247920161, 52.13555393304453)
(4.705103598095109, 11.008124516519565, 51.79436627095519)
(4.705789235260604, 11.078139905909678, 52.131391515940685)
(4.704743037037047, 11.047547094396242, 51.97587026869958)
(4.70461760513277, 11.0177423872147, 51.83426480370783)
(4.705727156361211, 11.076127073947587, 52.1212319591828)
(4.704959541386747, 11.019234738726079, 51.84505362274955)
(4.7050772035005854, 11.07879101363811, 52.12656704061581)
(4.705516331458357, 11.053060638868013, 52.01035734879298)
(4.704748400017091, 11.081791297312092, 52.13703987535239)
(4.703801859111419, 11.029580690128704, 51.8809621554468)
(4.7067479269985535, 11.03522324264051, 51.94001412126448)
(4.70490242170574, 11.078603153234898, 52.12374680477172)
(4.705058726986576, 11.022317700244045, 51.86065208715185)
(4.7052778175203285, 11.08793246891653, 52.17180268815636)
(4.70519354987371, 11.022387248845495, 51.86246538747805)
(4.701104944181006, 11.086536062607182, 52.11896949776365)
(4.709309254638835, 11.017289312319425, 51.88382251953939)
(4.704813361531443, 11.026701273337796, 51.87857148441544)
(4.705424832536032, 11.085478029017668, 52.161883598272325)
(4.704519802187384, 11.020713153311378, 51.84716326398035)
(4.704892846163794, 11.083221972044406, 52.145371768717105)
(4.705435286726313, 11.02026064786376, 51.855123321379516)
(4.693716714115669, 11.062419345929555, 51.92386258254608)
(4.716705399209403, 11.04037701759107, 52.0742058881792)
(4.705325295145748, 11.020032271477149, 51.85283660030389)
(4.704906520451452, 11.086389098134552, 52.16042435607514)
(4.705155606273367, 11.043015542844213, 51.95910649157737)
(4.7052797936778505, 11.0868466747376, 52.166715634247296)
(4.296965326768215, 5.641037055039561, 24.239340632519678)
